50199
35 9.00000000 0 2 residential Spitbank Fort
50.84466590 -1.11464920
50.84510870 -1.11420560
50.84517890 -1.11437810
19 9.00000000 0 2 residential 
50.80266930 -1.09885470
50.80266880 -1.09877960
50.80264180 -1.09878010
50.80263970 -1.09848850
50.80266520 -1.09848800
50.80266150 -1.09799580
50.80248930 -1.09799910
50.80248540 -1.09748480
50.80259920 -1.09748260
50.80259950 -1.09752890
50.80266130 -1.09752770
50.80265460 -1.09663580
50.80271370 -1.09663470
50.80271180 -1.09637520
50.80332070 -1.09636390
50.80332270 -1.09663950
50.80331180 -1.09663970
50.80332660 -1.09884360
50.80266930 -1.09885470
27 9.00000000 0 2 residential 
50.80539590 -1.09884250
50.80538610 -1.09736090
50.80503790 -1.09735530
50.80504750 -1.09735060
50.80505600 -1.09734230
50.80506240 -1.09733220
50.80506730 -1.09732010
50.80507020 -1.09730760
50.80507140 -1.09729440
50.80507130 -1.09717080
50.80506930 -1.09715890
50.80506590 -1.09714780
50.80506040 -1.09713700
50.80505340 -1.09712830
50.80504560 -1.09712240
50.80503710 -1.09711940
50.80378160 -1.09715980
50.80378210 -1.09723890
50.80369670 -1.09724040
50.80369310 -1.09669720
50.80347650 -1.09670080
50.80348160 -1.09747320
50.80356270 -1.09747190
50.80356780 -1.09823040
50.80419240 -1.09822000
50.80419670 -1.09886240
50.80539590 -1.09884250
5 9.00000000 0 2 residential 
50.80845670 -1.09283480
50.80886660 -1.09127590
50.80863470 -1.09112790
50.80822690 -1.09267820
50.80845670 -1.09283480
5 9.00000000 0 2 residential 
50.80735980 -1.09370520
50.80745580 -1.09294060
50.80696840 -1.09279510
50.80687310 -1.09356200
50.80735980 -1.09370520
19 9.00000000 0 2 residential Morrisons
50.80606230 -1.08825880
50.80604170 -1.08825390
50.80602110 -1.08824890
50.80600210 -1.08844710
50.80602270 -1.08845210
50.80604340 -1.08845700
50.80595750 -1.08935440
50.80639760 -1.08945990
50.80641990 -1.08922700
50.80660650 -1.08927170
50.80663020 -1.08902410
